"","date","state_name","employees","change_in_emp","Sector","Mob_res","Mob_ret_rec","Mob_res_SA","Mob_ret_SA","delta_Mob_res_SA","delta_Mob_ret_SA","stringency_index","delta_stringency_index"
"1779",2020-04-30,"West Virginia","         7.1",-0.10126582278481,"Information",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1780",2020-04-30,"West Virginia","        26.5",-0.201807228915663,"Construction",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1781",2020-04-30,"West Virginia","        17.3",-0.11734693877551,"Mining and Logging",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1782",2020-04-30,"West Virginia","        28.7",-0.0369127516778524,"Financial Activities",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1783",2020-04-30,"West Virginia","        68.0",-0.138149556400507,"Retail Trade",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1784",2020-04-30,"West Virginia","        62.8",-0.0858806404657934,"Professional and Business Services",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1785",2020-04-30,"West Virginia","        43.2",-0.0729613733905579,"Manufacturing",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1786",2020-04-30,"West Virginia","        24.2",-0.0583657587548638,"Transportation and Utilities",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1787",2020-04-30,"West Virginia","        38.8",-0.465564738292011,"Leisure and Hospitality",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1788",2020-04-30,"West Virginia","       120.5",-0.0919366993217784,"Education and Health Services",15,-22,13.2239067055394,-21.0018089053803,-0.108976436730805,-0.485253292771931,70.37,-3.69999999999999
"1789",2020-04-30,"Wisconsin","       105.6",-0.0720562390158173,"Transportation and Utilities",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1790",2020-04-30,"Wisconsin","       116.7",-0.0550607287449393,"Wholesale Trade",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1791",2020-04-30,"Wisconsin","       292.2",-0.091135303265941,"Professional and Business Services",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1792",2020-04-30,"Wisconsin","        43.9",-0.0699152542372882,"Information",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1793",2020-04-30,"Wisconsin","       251.5",-0.156889037881328,"Retail Trade",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1794",2020-04-30,"Wisconsin","       425.9",-0.0885940509308796,"Education and Health Services",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1795",2020-04-30,"Wisconsin","       150.6",-0.0283870967741936,"Financial Activities",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1796",2020-04-30,"Wisconsin","       142.1",-0.491410164638511,"Leisure and Hospitality",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1797",2020-04-30,"Wisconsin","       439.4",-0.081137599330824,"Manufacturing",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1798",2020-04-30,"Wisconsin","       117.3",-0.074191002367798,"Construction",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1799",2020-04-30,"Wisconsin","         3.6",-0.0526315789473684,"Mining and Logging",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1800",2020-04-30,"Wisconsin","       376.1",-0.0864707311148895,"Government",18,-32,15.7797243572754,-31.6967930029155,-0.134226272598413,-0.320441600450039,67.59,-0.929999999999993
"1801",2020-04-30,"Wyoming","         2.9",-0.0937500000000001,"Information",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1802",2020-04-30,"Wyoming","        17.9",-0.0578947368421053,"Professional and Business Services",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1803",2020-04-30,"Wyoming","        26.6",-0.0859106529209622,"Retail Trade",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1804",2020-04-30,"Wyoming","         7.9",-0.0365853658536585,"Wholesale Trade",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1805",2020-04-30,"Wyoming","        20.8",-0.0917030567685588,"Construction",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1806",2020-04-30,"Wyoming","        14.2",-0.013888888888889,"Transportation and Utilities",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1807",2020-04-30,"Wyoming","         9.5",-0.0404040404040404,"Manufacturing",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1808",2020-04-30,"Wyoming","        10.8",-0.0357142857142856,"Financial Activities",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1809",2020-04-30,"Wyoming","        66.7",-0.0248538011695907,"Government",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1810",2020-04-30,"Wyoming","        24.9",-0.330645161290323,"Leisure and Hospitality",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1811",2020-04-30,"Wyoming","        27.2",-0.0522648083623694,"Education and Health Services",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1812",2020-04-30,"Wyoming","        18.1",-0.0670103092783504,"Mining and Logging",12,-20,10.6557646435197,-19.6737543069176,-0.143880181299569,-0.421451832614881,75,19.44
"1813",2020-05-31,"Alabama","        71.6",-0.00139470013947018,"Wholesale Trade",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1814",2020-05-31,"Alabama","        90.6",0.0134228187919463,"Construction",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1815",2020-05-31,"Alabama","         9.9",0,"Mining and Logging",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1816",2020-05-31,"Alabama","       215.7",0.0465793304221251,"Retail Trade",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1817",2020-05-31,"Alabama","       230.8",0.0266903914590748,"Education and Health Services",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1818",2020-05-31,"Alabama","       224.7",0.0213636363636363,"Professional and Business Services",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1819",2020-05-31,"Alabama","        75.0",0.0245901639344261,"Transportation and Utilities",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1820",2020-05-31,"Alabama","       242.7",0.0434221840068787,"Manufacturing",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1821",2020-05-31,"Alabama","        18.7",-0.0105820105820106,"Information",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1822",2020-05-31,"Alabama","       150.8",0.17720530835285,"Leisure and Hospitality",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1823",2020-05-31,"Alabama","       372.1",-0.0342590189462756,"Government",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1824",2020-05-31,"Alabama","        95.9",0,"Financial Activities",3,-9,5.96123774184999,-5.86925523456136,-0.451328394290747,-0.586851841141495,42.59,-15.74
"1825",2020-05-31,"Alaska","        10.8",-0.092436974789916,"Mining and Logging",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1826",2020-05-31,"Alaska","        47.3",0.0372807017543859,"Education and Health Services",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1827",2020-05-31,"Alaska","        14.9",0.0419580419580419,"Construction",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1828",2020-05-31,"Alaska","        72.9",-0.0227882037533511,"Government",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1829",2020-05-31,"Alaska","        20.4",-0.0467289719626168,"Leisure and Hospitality",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1830",2020-05-31,"Alaska","        12.5",0.116071428571429,"Manufacturing",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1831",2020-05-31,"Alaska","        25.1",0.004,"Professional and Business Services",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1832",2020-05-31,"Alaska","        31.4",0.0228013029315961,"Retail Trade",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1833",2020-05-31,"Alaska","         6.1",0,"Wholesale Trade",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1834",2020-05-31,"Alaska","        17.0",-0.15,"Transportation and Utilities",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1835",2020-05-31,"Alaska","        10.7",0.019047619047619,"Financial Activities",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1836",2020-05-31,"Alaska","         4.8",0.0212765957446808,"Information",1,9,6.1317055393586,5.51148290485025,-0.425467980631987,-1.47139314337658,50,-18.52
"1837",2020-05-31,"Arizona","       230.5",0.203027139874739,"Leisure and Hospitality",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1838",2020-05-31,"Arizona","       425.8",0.0294970986460348,"Professional and Business Services",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1839",2020-05-31,"Arizona","       410.9",-0.00987951807228926,"Government",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1840",2020-05-31,"Arizona","       443.0",0.0287970274036229,"Education and Health Services",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1841",2020-05-31,"Arizona","        95.8",0.00314136125654452,"Wholesale Trade",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1842",2020-05-31,"Arizona","        12.6",0,"Mining and Logging",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1843",2020-05-31,"Arizona","       174.8",0.00402067777139581,"Manufacturing",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1844",2020-05-31,"Arizona","       301.2",0.0371900826446281,"Retail Trade",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1845",2020-05-31,"Arizona","       171.7",0.0117855038302888,"Construction",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1846",2020-05-31,"Arizona","        43.3",-0.00230414746543783,"Information",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1847",2020-05-31,"Arizona","       125.0",0.0271158586688578,"Transportation and Utilities",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1848",2020-05-31,"Arizona","       230.2",0.00480139676996938,"Financial Activities",6,-23,10.8409687251524,-22.2674065730188,-0.253882288882515,-0.228705908922219,40.74,-29.63
"1849",2020-05-31,"Arkansas","       181.4",0.0260180995475112,"Education and Health Services",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1850",2020-05-31,"Arkansas","       202.7",-0.0174503150751334,"Government",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1851",2020-05-31,"Arkansas","         5.5",0,"Mining and Logging",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1852",2020-05-31,"Arkansas","       131.5",0.017014694508894,"Professional and Business Services",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1853",2020-05-31,"Arkansas","        52.6",0.0154440154440156,"Construction",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1854",2020-05-31,"Arkansas","        90.1",0.199733688415446,"Leisure and Hospitality",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1855",2020-05-31,"Arkansas","        63.4",0.00634920634920633,"Financial Activities",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1856",2020-05-31,"Arkansas","        11.5",0.00877192982456143,"Information",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1857",2020-05-31,"Arkansas","       151.7",0.0126835781041388,"Manufacturing",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1858",2020-05-31,"Arkansas","       129.1",0.0411290322580644,"Retail Trade",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1859",2020-05-31,"Arkansas","        45.7",0.00439560439560438,"Wholesale Trade",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1860",2020-05-31,"Arkansas","        64.6",0.00466562986003116,"Transportation and Utilities",2,-4,5.04141266896369,-2.01137026239067,-0.411640524230342,-0.724080886195955,62.96,11.11
"1861",2020-05-31,"California","       827.3",0.120092066070945,"Construction",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1862",2020-05-31,"California","        19.0",-0.0686274509803921,"Mining and Logging",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1863",2020-05-31,"California","      2432.8",-0.0347946835945249,"Government",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1864",2020-05-31,"California","      1120.3",0.0443740095087162,"Leisure and Hospitality",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1865",2020-05-31,"California","      1227.2",0.0172413793103448,"Manufacturing",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1866",2020-05-31,"California","      2506.1",0.0130977887375188,"Professional and Business Services",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1867",2020-05-31,"California","       801.8",0.00199950012496863,"Financial Activities",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1868",2020-05-31,"California","      2617.9",0.0154377254567317,"Education and Health Services",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1869",2020-05-31,"California","       618.5",0.0126064178127048,"Wholesale Trade",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1870",2020-05-31,"California","       700.5",0.0238234434375912,"Transportation and Utilities",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1871",2020-05-31,"California","      1342.8",0.00569203115638106,"Retail Trade",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1872",2020-05-31,"California","       507.8",-0.00431372549019604,"Information",9,-43,14.3791478929234,-41.7727405247813,-0.224549893603906,-0.0825661665439171,62.04,-14.81
"1873",2020-05-31,"Colorado","       434.1",-0.0301608579088471,"Government",5,-19,10.2020673204347,-17.5331632653061,-0.353780834727456,-0.39668477072537,66.67,-4.63
"1874",2020-05-31,"Colorado","       209.8",0.193401592718999,"Leisure and Hospitality",5,-19,10.2020673204347,-17.5331632653061,-0.353780834727456,-0.39668477072537,66.67,-4.63
"1875",2020-05-31,"Colorado","       323.9",0.0523066926575697,"Education and Health Services",5,-19,10.2020673204347,-17.5331632653061,-0.353780834727456,-0.39668477072537,66.67,-4.63
